Scenario,n,Max Platform Width,Heights,Widths,Expected
Odd Heights,9,25,"[1, 11, 41, 43, 49, 67, 89, 93, 95]","[1, 5, 7, 13, 15, 19, 21, 23, 25]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,8,25,"[5, 11, 21, 37, 65, 73, 75, 91]","[1, 3, 5, 7, 9, 13, 15, 17]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,8,25,"[13, 21, 29, 35, 51, 73, 75, 95]","[1, 3, 7, 9, 11, 17, 21, 23]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,9,25,"[5, 13, 21, 41, 65, 77, 89, 91, 95]","[3, 5, 7, 11, 13, 17, 19, 21, 25]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,6,25,"[29, 37, 43, 55, 75, 91]","[9, 11, 13, 15, 19, 21]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,5,25,"[19, 39, 63, 71, 81]","[5, 9, 11, 15, 19]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,10,25,"[3, 23, 25, 37, 49, 53, 83, 85, 91, 93]","[1, 3, 7, 9, 13, 15, 17, 19, 23, 25]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,10,25,"[5, 7, 11, 17, 39, 43, 47, 63, 91, 93]","[1, 3, 5, 7, 9, 11, 13, 15, 19, 21]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,8,25,"[13, 25, 27, 37, 49, 55, 59, 75]","[1, 5, 7, 13, 15, 17, 19, 23]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
Odd Heights,8,25,"[21, 23, 29, 35, 39, 83, 87, 95]","[3, 5, 7, 9, 11, 13, 17, 21]","Expected: TBD platforms, Total Height: TBD, Sculptures per Platform: TBD"
